parcel_id,Agriculture
760635,1
760636,1
760637,1
760638,1
760639,1
760640,1
760641,1
760642,1
760644,1
760645,1
760646,1
760648,1
760651,1
760655,1
760668,1
760669,1
760670,1
760671,1
760672,1
760673,1
760674,1
760675,1
760676,1
760677,1
760678,1
760679,1
760680,1
760681,1
760682,1
760683,1
760684,1
760685,1
760686,1
760687,1
760688,1
760690,1
760691,1
760692,1
760693,1
760694,1
760696,1
760697,1
760699,1
760700,1
760710,1
760711,1
760715,1
760716,1
760717,1
760718,1
760719,1
760720,1
760721,1
760722,1
760723,1
760724,1
760725,1
760726,1
760727,1
760728,1
760729,1
760731,1
760744,1
760745,1
760746,1
760747,1
760748,1
760749,1
760750,1
760751,1
760752,1
760753,1
760754,1
760755,1
760756,1
760757,1
760758,1
760759,1
760760,1
760762,1
760763,1
760765,1
760766,1
760767,1
760768,1
760769,1
760773,1
760774,1
760775,1
760776,1
760777,1
760778,1
760780,1
760781,1
760782,1
760783,1
760784,1
760785,1
760786,1
760787,1
760788,1
760789,1
760790,1
760791,1
760795,1
760796,1
760804,1
760806,1
760807,1
760808,1
760810,1
760811,1
760812,1
760813,1
760814,1
760815,1
760817,1
760834,1
760835,1
760836,1
760837,1
760838,1
760842,1
760843,1
760844,1
760845,1
760846,1
760847,1
760849,1
760850,1
760851,1
760852,1
760853,1
760854,1
760855,1
760856,1
760857,1
760858,1
760859,1
760863,1
760864,1
760866,1
760870,1
760872,1
760873,1
760874,1
760875,1
760877,1
760878,1
760881,1
760883,1
760884,1
760885,1
760886,1
760888,1
760903,1
760904,1
760906,1
760907,1
760911,1
760912,1
760913,1
760914,1
760915,1
760916,1
760917,1
760919,1
760921,1
760922,1
760923,1
760924,1
760925,1
760928,1
760930,1
760931,1
760932,1
760933,1
760934,1
760945,1
760946,1
760948,1
760949,1
760950,1
760951,1
760952,1
760962,1
760965,1
760966,1
760969,1
760971,1
760972,1
760973,1
760974,1
760975,1
760976,1
760977,1
760978,1
760979,1
760980,1
760982,1
760983,1
760984,1
760990,1
760998,1
760999,1
761000,1
761001,1
761002,1
761003,1
761004,1
761005,1
761006,1
761007,1
761008,1
761009,1
761010,1
761011,1
761012,1
761013,1
761014,1
761018,1
761020,1
761021,1
761030,1
761032,1
761035,1
761036,1
761039,1
761040,1
761041,1
761042,1
761043,1
761044,1
761057,1
761060,1
761062,1
761063,1
761064,1
761065,1
761066,1
761067,1
761068,1
761069,1
761070,1
761071,1
761072,1
761073,1
761074,1
761075,1
761076,1
761090,1
761091,1
761093,1
761094,1
761095,1
761096,1
761097,1
761098,1
761099,1
761100,1
761101,1
761102,1
761103,1
761104,1
761105,1
761106,1
761107,1
761108,1
761109,1
761110,1
761118,1
761119,1
761121,1
761122,1
761125,1
761126,1
761127,1
761128,1
761129,1
761143,1
761144,1
761145,1
761146,1
761149,1
761150,1
761151,1
761152,1
761153,1
761154,1
761155,1
761156,1
761157,1
761158,1
761159,1
761160,1
761161,1
761162,1
761173,1
761174,1
761175,1
761176,1
761177,1
761178,1
761179,1
761180,1
761181,1
761183,1
761184,1
761185,1
761186,1
761187,1
761188,1
761199,1
761200,1
761201,1
761202,1
761203,1
761205,1
761208,1
761222,1
761223,1
761224,1
761226,1
761227,1
761228,1
761230,1
761231,1
761232,1
761233,1
761234,1
761235,1
761236,1
761237,1
761238,1
761239,1
761240,1
761241,1
761242,1
761243,1
761250,1
761253,1
761255,1
761256,1
761257,1
761258,1
761261,1
761263,1
761267,1
761271,1
761274,1
761275,1
761276,1
761277,1
761278,1
761279,1
761280,1
761322,1
761323,1
761324,1
761325,1
761326,1
761327,1
761328,1
761329,1
761330,1
761338,1
761339,1
761340,1
761341,1
761342,1
761343,1
761344,1
761348,1
761349,1
761350,1
761351,1
761352,1
761355,1
761386,1
761389,1
761390,1
761391,1
761392,1
761393,1
761394,1
761403,1
761404,1
761405,1
761406,1
761407,1
761413,1
761414,1
761420,1
761421,1
761422,1
761423,1
761424,1
761425,1
761426,1
761427,1
761428,1
761429,1
761432,1
761452,1
761453,1
761457,1
761458,1
761460,1
761462,1
761470,1
761471,1
761472,1
761473,1
761474,1
761475,1
761476,1
761477,1
761478,1
761479,1
761480,1
761481,1
761499,1
761500,1
761501,1
761503,1
761504,1
761505,1
761506,1
761507,1
761534,1
761537,1
761541,1
761543,1
761553,1
761554,1
761555,1
761556,1
761557,1
761558,1
761562,1
761566,1
761568,1
761574,1
761575,1
761576,1
761578,1
761579,1
761581,1
761614,1
761621,1
761622,1
761623,1
761628,1
761630,1
761631,1
761633,1
761643,1
761644,1
761645,1
761646,1
761648,1
761649,1
761655,1
761656,1
761657,1
761672,1
761676,1
761677,1
761678,1
761680,1
761685,1
761686,1
761688,1
761695,1
761697,1
761698,1
761699,1
761701,1
761703,1
761713,1
761714,1
761715,1
761716,1
761717,1
761718,1
761719,1
761720,1
761721,1
761722,1
761724,1
761734,1
761737,1
761738,1
761739,1
761740,1
761741,1
761743,1
761745,1
761747,1
761749,1
761750,1
761776,1
761777,1
761778,1
761779,1
761780,1
761781,1
761784,1
761808,1
761809,1
761810,1
761811,1
761812,1
761813,1
761814,1
761815,1
761821,1
761822,1
761823,1
761824,1
761825,1
761826,1
761827,1
761828,1
761829,1
761831,1
761842,1
761843,1
761845,1
761846,1
761847,1
761848,1
761849,1
761850,1
761870,1
761874,1
761876,1
761894,1
761895,1
761896,1
761902,1
761903,1
761904,1
761905,1
761906,1
761907,1
761908,1
761909,1
761910,1
761911,1
761912,1
761913,1
761915,1
761926,1
761927,1
761929,1
761930,1
761931,1
761932,1
761933,1
761934,1
761954,1
761955,1
761958,1
761959,1
761960,1
761961,1
761964,1
761965,1
761966,1
761967,1
761968,1
761991,1
761993,1
761994,1
761995,1
761996,1
761997,1
762000,1
762001,1
762002,1
762004,1
762005,1
762006,1
762007,1
762008,1
762009,1
762010,1
762012,1
762014,1
762015,1
762016,1
762017,1
762018,1
762020,1
762035,1
762037,1
762038,1
762039,1
762040,1
762041,1
762042,1
762045,1
762048,1
762063,1
762065,1
762066,1
762072,1
762074,1
762076,1
762077,1
762078,1
762079,1
762080,1
762081,1
762096,1
762098,1
762099,1
762102,1
762103,1
762105,1
762106,1
762107,1
762108,1
762109,1
762110,1
762113,1
762114,1
762115,1
762117,1
762130,1
762158,1
762159,1
762160,1
762161,1
762162,1
762163,1
762164,1
762165,1
762173,1
762183,1
762184,1
762185,1
762186,1
762187,1
762188,1
762197,1
762198,1
762227,1
762228,1
762229,1
762230,1
762231,1
762232,1
762233,1
762234,1
762246,1
762247,1
762248,1
762249,1
762250,1
762251,1
762252,1
762253,1
762254,1
762255,1
762279,1
762280,1
762307,1
762311,1
762314,1
762316,1
762317,1
762318,1
762319,1
762320,1
762321,1
762323,1
762324,1
762327,1
762329,1
762331,1
762344,1
762346,1
762348,1
762349,1
762351,1
762352,1
762353,1
762354,1
762355,1
762356,1
762357,1
762358,1
762359,1
762360,1
762361,1
762362,1
762363,1
762368,1
762369,1
762370,1
762371,1
762372,1
762373,1
762383,1
762384,1
762385,1
762386,1
762387,1
762388,1
762390,1
762392,1
762393,1
762394,1
762397,1
762398,1
762399,1
762408,1
762411,1
762415,1
762416,1
762442,1
762446,1
762449,1
762451,1
762452,1
762453,1
762454,1
762455,1
762456,1
762457,1
762458,1
762459,1
762460,1
762461,1
762462,1
762464,1
762465,1
762467,1
762468,1
762470,1
762476,1
762477,1
762478,1
762479,1
762480,1
762481,1
762482,1
762483,1
762484,1
762485,1
762486,1
762487,1
762489,1
762490,1
762491,1
762492,1
762493,1
762494,1
762512,1
762513,1
762514,1
762515,1
762517,1
762520,1
762521,1
762522,1
762523,1
762524,1
762526,1
762528,1
762529,1
762530,1
762535,1
762536,1
762559,1
762561,1
762562,1
762563,1
762564,1
762565,1
762566,1
762567,1
762568,1
762569,1
762570,1
762572,1
762573,1
762575,1
762576,1
762578,1
762579,1
762580,1
762582,1
762583,1
762584,1
762585,1
762586,1
762587,1
762588,1
762589,1
762590,1
762591,1
762592,1
762593,1
762594,1
762618,1
762619,1
762620,1
762621,1
762622,1
762623,1
762626,1
762628,1
762629,1
762630,1
762631,1
762632,1
762633,1
762638,1
762639,1
762641,1
762642,1
762674,1
762676,1
762677,1
762678,1
762679,1
762680,1
762681,1
762682,1
762683,1
762684,1
762685,1
762686,1
762687,1
762688,1
762689,1
762690,1
762692,1
762693,1
762695,1
762697,1
762703,1
762704,1
762705,1
762706,1
762707,1
762709,1
762710,1
762738,1
762739,1
762740,1
762741,1
762748,1
762749,1
762750,1
762780,1
762782,1
762788,1
762789,1
762790,1
762791,1
762792,1
762793,1
762795,1
762799,1
762800,1
762802,1
762803,1
762814,1
762816,1
762817,1
762818,1
762819,1
762820,1
762821,1
762850,1
762851,1
762852,1
762854,1
762870,1
762871,1
762872,1
762873,1
762895,1
762897,1
762909,1
762911,1
762912,1
762917,1
762918,1
762919,1
762920,1
762921,1
762922,1
762924,1
762927,1
762934,1
762935,1
762936,1
762937,1
762939,1
762940,1
762960,1
762964,1
762965,1
762966,1
762982,1
762983,1
763015,1
763016,1
763026,1
763028,1
763030,1
763031,1
763032,1
763034,1
763037,1
763038,1
763039,1
763040,1
763045,1
763046,1
763047,1
763048,1
763049,1
763078,1
763079,1
763081,1
763102,1
763103,1
763104,1
763105,1
763106,1
763107,1
763149,1
763151,1
763157,1
763158,1
763159,1
763160,1
763161,1
763162,1
763163,1
763164,1
763165,1
763166,1
763167,1
763168,1
763169,1
763170,1
763171,1
763172,1
763173,1
763174,1
763193,1
763197,1
763198,1
763219,1
763220,1
763221,1
763222,1
763223,1
763224,1
763225,1
763226,1
763227,1
763229,1
763231,1
763284,1
763286,1
763287,1
763288,1
763289,1
763290,1
763291,1
763292,1
763293,1
763294,1
763295,1
763296,1
763297,1
763298,1
763321,1
763338,1
763339,1
763340,1
763341,1
763342,1
763343,1
763344,1
763346,1
763347,1
763365,1
763369,1
763371,1
763373,1
763374,1
763376,1
763382,1
763383,1
763389,1
763390,1
763391,1
763392,1
763393,1
763396,1
763397,1
763398,1
763399,1
763400,1
763401,1
763402,1
763403,1
763405,1
763406,1
763407,1
763408,1
763409,1
763410,1
763411,1
763412,1
763413,1
763433,1
763435,1
763438,1
763441,1
763472,1
763473,1
763474,1
763475,1
763476,1
763479,1
763505,1
763507,1
763509,1
763510,1
763517,1
763519,1
763520,1
763521,1
763522,1
763523,1
763524,1
763525,1
763526,1
763527,1
763528,1
763529,1
763530,1
763531,1
763532,1
763533,1
763534,1
763535,1
763536,1
763537,1
763538,1
763539,1
763540,1
763542,1
763544,1
763545,1
763559,1
763560,1
763561,1
763562,1
763567,1
763569,1
763570,1
763571,1
763572,1
763573,1
763574,1
763575,1
763576,1
763577,1
763597,1
763598,1
763599,1
763600,1
763603,1
763629,1
763631,1
763636,1
763637,1
763638,1
763639,1
763640,1
763641,1
763642,1
763643,1
763644,1
763645,1
763646,1
763647,1
763648,1
763649,1
763650,1
763651,1
763653,1
763654,1
763655,1
763657,1
763658,1
763659,1
763660,1
763661,1
763662,1
763663,1
763664,1
763665,1
763666,1
763667,1
763668,1
763669,1
763670,1
763671,1
763672,1
763674,1
763675,1
763677,1
763690,1
763691,1
763692,1
763697,1
763699,1
763700,1
763701,1
763702,1
763703,1
763704,1
763705,1
763706,1
763707,1
763708,1
763735,1
763736,1
763737,1
763739,1
763740,1
763742,1
763743,1
763745,1
763746,1
763747,1
763748,1
763749,1
763750,1
763751,1
763752,1
763753,1
763754,1
763755,1
763756,1
763757,1
763772,1
763773,1
763775,1
763776,1
763777,1
763778,1
763779,1
763780,1
763781,1
763809,1
763810,1
763811,1
763812,1
763813,1
763814,1
763815,1
763816,1
763817,1
763819,1
763820,1
763822,1
763823,1
763824,1
763825,1
763826,1
763827,1
763828,1
763829,1
763830,1
763831,1
763832,1
763833,1
763834,1
763835,1
763836,1
763837,1
763838,1
763839,1
763840,1
763841,1
763842,1
763843,1
763844,1
763845,1
763846,1
763847,1
763848,1
763884,1
763885,1
763886,1
763887,1
763888,1
763889,1
763890,1
763891,1
763892,1
763893,1
763894,1
763895,1
763896,1
763897,1
763898,1
763899,1
763901,1
763902,1
763903,1
763904,1
763905,1
763906,1
763907,1
763908,1
763909,1
763910,1
763911,1
763912,1
763929,1
763930,1
763931,1
763933,1
763966,1
763967,1
763968,1
763969,1
763970,1
763971,1
763972,1
763973,1
763974,1
763975,1
763976,1
763977,1
763978,1
763979,1
763980,1
763981,1
763982,1
763983,1
763984,1
763985,1
763986,1
763987,1
763988,1
763989,1
763990,1
763991,1
763992,1
763993,1
763994,1
763995,1
763996,1
763997,1
763998,1
763999,1
764000,1
764001,1
764010,1
764011,1
764016,1
764048,1
764049,1
764050,1
764051,1
764052,1
764053,1
764054,1
764055,1
764056,1
764057,1
764058,1
764059,1
764060,1
764061,1
764062,1
764063,1
764064,1
764065,1
764066,1
764067,1
764068,1
764069,1
764070,1
764071,1
764073,1
764074,1
764080,1
764102,1
764103,1
764104,1
764105,1
764106,1
764107,1
764108,1
764109,1
764110,1
764111,1
764112,1
764113,1
764114,1
764115,1
764116,1
764117,1
764118,1
764119,1
764120,1
764121,1
764122,1
764124,1
764125,1
764126,1
764127,1
764128,1
764135,1
764144,1
764145,1
764146,1
764147,1
764148,1
764149,1
764178,1
764180,1
764181,1
764182,1
764183,1
764184,1
764185,1
764186,1
764187,1
764188,1
764189,1
764190,1
764191,1
764192,1
764193,1
764194,1
764195,1
764196,1
764197,1
764199,1
764200,1
764201,1
764202,1
764203,1
764204,1
764205,1
764206,1
764223,1
764224,1
764225,1
764226,1
764227,1
764229,1
764230,1
764231,1
764252,1
764253,1
764254,1
764255,1
764256,1
764257,1
764258,1
764259,1
764260,1
764261,1
764262,1
764263,1
764264,1
764265,1
764266,1
764267,1
764280,1
764281,1
764282,1
764283,1
764284,1
764285,1
764286,1
764287,1
764288,1
764289,1
764290,1
764308,1
764309,1
764310,1
764311,1
764312,1
764313,1
764314,1
764315,1
764316,1
764317,1
764318,1
764319,1
764320,1
764327,1
764328,1
764329,1
764330,1
764336,1
764337,1
764338,1
764339,1
764340,1
764341,1
764342,1
764343,1
764344,1
764373,1
764374,1
764382,1
764383,1
764384,1
764385,1
764386,1
764387,1
764388,1
764391,1
764392,1
764393,1
764394,1
764398,1
764399,1
764400,1
764401,1
764403,1
764404,1
764408,1
764409,1
764410,1
764411,1
764425,1
764426,1
764427,1
764428,1
764445,1
764446,1
764447,1
764450,1
764451,1
764452,1
764453,1
764471,1
764487,1
764488,1
764489,1
764490,1
764492,1
764493,1
764505,1
764506,1
764509,1
764510,1
764511,1
764512,1
764514,1
764515,1
764516,1
764517,1
764518,1
764520,1
764521,1
764538,1
764562,1
764565,1
764566,1
764567,1
764568,1
764570,1
764571,1
764578,1
764579,1
764580,1
764581,1
764582,1
764583,1
764584,1
764585,1
764586,1
764587,1
764589,1
764590,1
764591,1
764592,1
764594,1
764597,1
764604,1
764605,1
764621,1
764625,1
764628,1
764629,1
764633,1
764634,1
764635,1
764636,1
764637,1
764641,1
764645,1
764667,1
764668,1
764669,1
764670,1
764671,1
764672,1
764673,1
764674,1
764675,1
764676,1
764677,1
764678,1
764679,1
764680,1
764681,1
764683,1
764686,1
764687,1
764688,1
764689,1
764691,1
764701,1
764703,1
764704,1
764708,1
764721,1
764722,1
764723,1
764724,1
764725,1
764726,1
764727,1
764728,1
764729,1
764730,1
764731,1
764732,1
764733,1
764734,1
764735,1
764736,1
764740,1
764742,1
764743,1
764744,1
764746,1
764748,1
764750,1
764759,1
764761,1
764762,1
764763,1
764764,1
764765,1
764766,1
764767,1
764768,1
764769,1
764770,1
764771,1
764772,1
764774,1
764775,1
764776,1
764777,1
764779,1
764781,1
764784,1
764797,1
764798,1
764799,1
764800,1
764801,1
764802,1
764804,1
764805,1
764807,1
764808,1
764809,1
764810,1
764812,1
764814,1
764815,1
764816,1
764817,1
764818,1
764819,1
764820,1
764821,1
764822,1
764823,1
764824,1
764825,1
764827,1
764828,1
764829,1
764830,1
764832,1
764837,1
764839,1
764841,1
764844,1
764847,1
764856,1
764857,1
764858,1
764859,1
764861,1
764862,1
764863,1
764865,1
764866,1
764867,1
764870,1
764871,1
764872,1
764873,1
764874,1
764875,1
764876,1
764877,1
764878,1
764879,1
764884,1
764886,1
764887,1
764888,1
764890,1
764899,1
764900,1
764901,1
764902,1
764903,1
764904,1
764905,1
764906,1
764908,1
764909,1
764910,1
764911,1
764912,1
764913,1
764918,1
764919,1
764920,1
764921,1
764922,1
764923,1
764924,1
764925,1
764926,1
764940,1
764941,1
764942,1
764943,1
764944,1
764945,1
764946,1
764947,1
764949,1
764950,1
764951,1
764952,1
764953,1
764954,1
764959,1
764961,1
764962,1
764964,1
764967,1
764968,1
764969,1
764970,1
764971,1
764972,1
764973,1
764974,1
764975,1
764976,1
764977,1
764978,1
764979,1
764980,1
764981,1
764982,1
764983,1
764996,1
764997,1
764998,1
764999,1
765000,1
765001,1
765002,1
765003,1
765005,1
765006,1
765007,1
765008,1
765009,1
765012,1
765013,1
765014,1
765015,1
765016,1
765017,1
765018,1
765019,1
765020,1
765021,1
765022,1
765023,1
765025,1
765026,1
765027,1
765028,1
765029,1
765033,1
765034,1
765035,1
765036,1
765037,1
765038,1
765039,1
765040,1
765041,1
765042,1
765043,1
765047,1
765048,1
765049,1
765050,1
765051,1
765053,1
765054,1
765055,1
765056,1
765057,1
765058,1
765059,1
765060,1
765061,1
765062,1
765063,1
765064,1
765065,1
765066,1
765069,1
765070,1
765071,1
765072,1
765073,1
765074,1
765078,1
765079,1
765080,1
765081,1
765082,1
765083,1
765084,1
765085,1
765087,1
765089,1
765091,1
765092,1
765093,1
765094,1
765095,1
765099,1
765100,1
765101,1
765102,1
765103,1
765104,1
765107,1
765108,1
765109,1
765114,1
765115,1
765117,1
765118,1
765119,1
765120,1
765121,1
765122,1
765123,1
765124,1
765125,1
765126,1
765128,1
765130,1
765132,1
765133,1
765134,1
765135,1
765136,1
765139,1
765140,1
765141,1
765142,1
765143,1
765144,1
765145,1
765146,1
765147,1
765148,1
765149,1
765150,1
765162,1
765163,1
765164,1
765165,1
765166,1
765167,1
765168,1
765169,1
765170,1
765171,1
765172,1
765173,1
765174,1
765176,1
765177,1
765178,1
765179,1
765180,1
765184,1
765186,1
765187,1
765188,1
765189,1
765190,1
765191,1
765192,1
765196,1
765197,1
765198,1
765199,1
765200,1
765201,1
765202,1
765203,1
765204,1
765205,1
765206,1
765207,1
765208,1
765209,1
765223,1
765224,1
765225,1
765226,1
765227,1
765228,1
765229,1
765230,1
765231,1
765232,1
765233,1
765234,1
765235,1
765236,1
765237,1
765238,1
765243,1
765244,1
765245,1
765246,1
765247,1
765248,1
765249,1
765250,1
765251,1
765252,1
765253,1
765254,1
765255,1
765256,1
765257,1
765258,1
765260,1
765262,1
765281,1
765284,1
765285,1
765287,1
765289,1
765290,1
765292,1
765297,1
765298,1
765299,1
765300,1
765301,1
765302,1
765303,1
765304,1
765305,1
765306,1
765307,1
765308,1
765309,1
765310,1
765313,1
765315,1
765317,1
765320,1
765322,1
765323,1
765324,1
765325,1
765326,1
765327,1
765328,1
765329,1
765330,1
765331,1
765332,1
765333,1
765361,1
765366,1
765367,1
765368,1
765369,1
765370,1
765371,1
765372,1
765373,1
765377,1
765381,1
765382,1
765383,1
765384,1
765385,1
765386,1
765413,1
765414,1
765415,1
765416,1
765417,1
765418,1
765419,1
765420,1
765423,1
765424,1
765425,1
765426,1
765427,1
765428,1
765429,1
765430,1
765461,1
765462,1
765463,1
765465,1
765466,1
765468,1
765469,1
765470,1
765472,1
765473,1
765474,1
765476,1
765478,1
765479,1
765480,1
765481,1
765482,1
765483,1
765485,1
765506,1
765507,1
765512,1
765514,1
765516,1
765517,1
765518,1
765519,1
765520,1
765521,1
765528,1
765529,1
765531,1
765532,1
765533,1
765535,1
765536,1
765537,1
765538,1
765539,1
765541,1
765542,1
765543,1
765544,1
765545,1
765568,1
765570,1
765572,1
765574,1
765577,1
765578,1
765581,1
765582,1
765583,1
765584,1
765585,1
765586,1
765587,1
765589,1
765590,1
765591,1
765592,1
765593,1
765594,1
765595,1
765597,1
765598,1
765599,1
765600,1
765601,1
765602,1
765624,1
765625,1
765626,1
765627,1
765632,1
765633,1
765634,1
765636,1
765637,1
765638,1
765639,1
765640,1
765644,1
765647,1
765650,1
765681,1
765682,1
765692,1
765693,1
765694,1
765707,1
765709,1
765710,1
765727,1
765729,1
765730,1
765731,1
765732,1
765733,1
765734,1
765735,1
765736,1
765737,1
765743,1
765744,1
765746,1
765762,1
765763,1
765764,1
765778,1
765779,1
765781,1
765782,1
765783,1
765784,1
765785,1
765787,1
765792,1
765793,1
765794,1
765795,1
765796,1
765797,1
765799,1
765800,1
765801,1
765844,1
765845,1
765856,1
765857,1
765858,1
765859,1
765860,1
765861,1
765862,1
765863,1
765864,1
765865,1
765866,1
765867,1
765868,1
765901,1
765902,1
765903,1
765904,1
765905,1
765906,1
765907,1
765908,1
765909,1
765910,1
765911,1
765913,1
765932,1
765933,1
765934,1
765936,1
765937,1
765954,1
765956,1
765957,1
765959,1
765960,1
765961,1
765962,1
765963,1
765964,1
765966,1
765967,1
765969,1
765970,1
765972,1
765977,1
765979,1
765980,1
765981,1
765982,1
765983,1
765984,1
765985,1
765987,1
765998,1
766000,1
766001,1
766002,1
766003,1
766004,1
766005,1
766006,1
766007,1
766008,1
766009,1
766010,1
766012,1
766022,1
766024,1
766025,1
766026,1
766027,1
766028,1
766029,1
766030,1
766039,1
766040,1
766054,1
766055,1
766056,1
766057,1
766106,1
766107,1
766110,1
766111,1
766155,1
766157,1
766212,1
766226,1
766227,1
766248,1
766249,1
766250,1
766251,1
766252,1
766253,1
766254,1
766276,1
766278,1
766279,1
766280,1
766281,1
766306,1
766307,1
766310,1
766313,1
766314,1
766317,1
766321,1
766322,1
766328,1
766351,1
766352,1
766353,1
766355,1
766356,1
766357,1
766358,1
766359,1
766360,1
766361,1
766362,1
766363,1
766365,1
766366,1
766368,1
766371,1
766372,1
766399,1
766401,1
766403,1
766404,1
766405,1
766406,1
766407,1
766408,1
766409,1
766410,1
766411,1
766412,1
766413,1
766414,1
766415,1
766416,1
766417,1
766419,1
766421,1
766430,1
766431,1
766433,1
766435,1
766450,1
766451,1
766452,1
766453,1
766454,1
766455,1
766456,1
766457,1
766458,1
766459,1
766460,1
766461,1
766462,1
766463,1
766465,1
766466,1
766467,1
766468,1
766469,1
766470,1
766471,1
766472,1
766473,1
766474,1
766475,1
766476,1
766477,1
766478,1
766480,1
766487,1
766488,1
766489,1
766490,1
766505,1
766506,1
766507,1
766510,1
766511,1
766512,1
766513,1
766514,1
766515,1
766516,1
766517,1
766518,1
766520,1
766521,1
766522,1
766523,1
766524,1
766525,1
766526,1
766527,1
766528,1
766529,1
766530,1
766531,1
766532,1
766533,1
766544,1
766545,1
766546,1
766548,1
766549,1
766550,1
766551,1
766552,1
766553,1
766554,1
766555,1
766556,1
766557,1
766558,1
766559,1
766560,1
766561,1
766562,1
766564,1
766568,1
766569,1
766572,1
766573,1
766581,1
766582,1
766583,1
766584,1
766586,1
766587,1
766588,1
766589,1
766590,1
766591,1
766592,1
766593,1
766594,1
766595,1
766596,1
766597,1
766598,1
766599,1
766600,1
766601,1
766603,1
766604,1
766606,1
766607,1
766609,1
766611,1
766622,1
766623,1
766626,1
766627,1
766628,1
766629,1
766630,1
766631,1
766632,1
766633,1
766634,1
766635,1
766636,1
766637,1
766639,1
766640,1
766641,1
766642,1
766644,1
766645,1
766646,1
766647,1
766660,1
766661,1
766662,1
766663,1
766664,1
766665,1
766666,1
766668,1
766675,1
766676,1
766677,1
766678,1
766679,1
766685,1
766687,1
766688,1
766689,1
766691,1
766693,1
766701,1
766703,1
766705,1
766706,1
766710,1
766711,1
766712,1
766713,1
766715,1
766717,1
766720,1
766722,1
766723,1
766727,1
766728,1
766734,1
766735,1
766736,1
766737,1
766738,1
766739,1
766740,1
766741,1
766743,1
766746,1
766748,1
766749,1
766750,1
766751,1
766752,1
766753,1
766755,1
766758,1
766760,1
766761,1
766762,1
766768,1
766769,1
766770,1
766771,1
766772,1
766773,1
766775,1
766778,1
766780,1
766781,1
766782,1
766783,1
766784,1
766785,1
766786,1
766788,1
766789,1
766797,1
766798,1
766799,1
766800,1
766801,1
766802,1
766803,1
766804,1
766805,1
766806,1
766807,1
766808,1
766818,1
766819,1
766820,1
766821,1
766822,1
766823,1
766824,1
766825,1
766826,1
766827,1
766828,1
766830,1
766832,1
766833,1
766835,1
766836,1
766843,1
766844,1
766845,1
766846,1
766847,1
766848,1
766849,1
766850,1
766851,1
766852,1
766853,1
766854,1
766857,1
766858,1
766859,1
766860,1
766865,1
766866,1
766867,1
766868,1
766869,1
766870,1
766871,1
766872,1
766873,1
766874,1
766875,1
766876,1
766877,1
766879,1
766880,1
766886,1
766887,1
766888,1
766889,1
766890,1
766891,1
766892,1
766893,1
766894,1
766895,1
766933,1
766934,1
766935,1
766936,1
766937,1
766938,1
766939,1
766953,1
766954,1
766955,1
766956,1
766957,1
766958,1
766959,1
766960,1
766961,1
766985,1
766986,1
766987,1
766988,1
766989,1
766992,1
766993,1
766994,1
767016,1
767017,1
767018,1
767020,1
767022,1
767024,1
767025,1
767027,1
767049,1
767050,1
767051,1
767053,1
767055,1
767058,1
767060,1
767062,1
767063,1
767066,1
767090,1
767092,1
767094,1
767097,1
767118,1
767119,1
767149,1
767151,1
767164,1
767165,1
767167,1
767563,1
767564,1
767565,1
767566,1
767588,1
767589,1
767590,1
767591,1
767592,1
767593,1
767595,1
767618,1
767619,1
767622,1
767623,1
767624,1
767625,1
767626,1
767628,1
767632,1
767633,1
767639,1
767640,1
767643,1
767644,1
767645,1
767646,1
767649,1
767650,1
767651,1
767655,1
767656,1
767657,1
767659,1
767663,1
767664,1
767665,1
767666,1
767672,1
767673,1
767676,1
767677,1
767678,1
767679,1
767680,1
767682,1
767685,1
767686,1
767687,1
767692,1
767693,1
767694,1
767695,1
767696,1
767697,1
767698,1
767699,1
767700,1
767701,1
767702,1
767706,1
767707,1
767708,1
767709,1
767710,1
767711,1
767720,1
767721,1
767722,1
767723,1
767724,1
767725,1
767726,1
767727,1
767728,1
767729,1
767730,1
767733,1
767734,1
767735,1
767736,1
767737,1
767738,1
767739,1
767740,1
767741,1
767742,1
767752,1
767753,1
767754,1
767755,1
767756,1
767757,1
767758,1
767759,1
767761,1
767763,1
767764,1
767765,1
767766,1
767767,1
767768,1
767769,1
767770,1
767771,1
767772,1
767779,1
767780,1
767781,1
767782,1
767784,1
767786,1
767787,1
767788,1
767789,1
767790,1
767792,1
767799,1
767801,1
767808,1
767809,1
767812,1
767813,1
767814,1
767817,1
767822,1
767823,1
767824,1
767825,1
767828,1
767829,1
767830,1
767831,1
767832,1
767833,1
767835,1
767836,1
767837,1
767838,1
767839,1
767840,1
767842,1
767843,1
767845,1
767846,1
767847,1
767848,1
767849,1
767856,1
767859,1
767860,1
767866,1
767869,1
767871,1
767872,1
767878,1
767881,1
767882,1
767883,1
767884,1
767885,1
767891,1
767892,1
767893,1
767904,1
767905,1
767906,1
767907,1
767908,1
767909,1
767919,1
767920,1
767922,1
767923,1
767924,1
767925,1
767926,1
767928,1
767936,1
767937,1
767938,1
767939,1
767940,1
767941,1
767942,1
767943,1
767944,1
767945,1
767947,1
767958,1
767959,1
767960,1
767961,1
767962,1
767963,1
767964,1
767965,1
767978,1
767979,1
767980,1
768006,1
768007,1
768008,1
768009,1
768010,1
768085,1
768086,1
768087,1
768088,1
768089,1
768153,1
768154,1
768155,1
768227,1
768228,1
768229,1
768324,1
768325,1
768326,1
768417,1
768418,1
768419,1
768530,1
768533,1
768534,1
768535,1
768536,1
768537,1
768538,1
768541,1
